,centroid_x,centroid_y,members
14,401,252,"[array([406, 250, 1353, 'A3JFC6OJ13O1XR'], dtype=object), array([395, 252, 1554, 'ATIGCUKIPNWG0'], dtype=object), array([395, 252, 1218, 'A1QXQTNF8CCL6C'], dtype=object), array([399, 256, 1618, 'ATCV8YA9RBM80'], dtype=object), array([401, 254, 1845, 'A1TK0ZMZ571GG0'], dtype=object), array([397, 250, 1490, 'ATRF28UBVVCWE'], dtype=object), array([401, 252, 1797, 'ATV6ICKU8U99L'], dtype=object), array([391, 252, 1200, 'A32NWSI7SGQSFW'], dtype=object), array([401, 258, 2019, 'A3UOUVRDI7Y0LJ'], dtype=object), array([399, 256, 1083, 'ASI6KXF2GAUTQ'], dtype=object), array([401, 252, 993, 'A1WAGM4T963MTF'], dtype=object), array([414, 248, 1166, 'A1AYVATMT88U1W'], dtype=object), array([399, 254, 1608, 'A2D7SD76AM3Y9C'], dtype=object), array([395, 254, 1848, 'A301X9EE0SXTYL'], dtype=object), array([399, 254, 5024, 'A1N4TYRLJ26DB9'], dtype=object), array([403, 254, 2225, 'A13YH9YNHZXBJE'], dtype=object), array([403, 246, 1099, 'AW5CAVAQBYOLE'], dtype=object), array([403, 254, 8704, 'A3SLBRRH6YEVCB'], dtype=object), array([399, 254, 3599, 'A2Z8V601LQT1KU'], dtype=object), array([399, 254, 1840, 'A2QBV3Y7X34XNB'], dtype=object), array([399, 248, 1768, 'A3AF8RFF1R9EBY'], dtype=object), array([403, 250, 761, 'A177OVGJ3B0GLI'], dtype=object), array([401, 254, 3625, 'AHQ136R50S1N8'], dtype=object)]"
15,152,858,"[array([150, 856, 783, 'A3JFC6OJ13O1XR'], dtype=object), array([150, 862, 1353, 'ATIGCUKIPNWG0'], dtype=object), array([154, 860, 933, 'A1QXQTNF8CCL6C'], dtype=object), array([147, 862, 2111, 'ATCV8YA9RBM80'], dtype=object), array([152, 862, 2214, 'A1TK0ZMZ571GG0'], dtype=object), array([154, 862, 920, 'ATRF28UBVVCWE'], dtype=object), array([152, 856, 1230, 'ATV6ICKU8U99L'], dtype=object), array([160, 854, 0, 'A3UOUVRDI7Y0LJ'], dtype=object), array([152, 858, 1124, 'ASI6KXF2GAUTQ'], dtype=object), array([147, 866, 1156, 'A1AYVATMT88U1W'], dtype=object), array([154, 852, 736, 'A301X9EE0SXTYL'], dtype=object), array([150, 860, 2210, 'A1N4TYRLJ26DB9'], dtype=object), array([152, 862, 1932, 'A13YH9YNHZXBJE'], dtype=object), array([154, 860, 1393, 'AW5CAVAQBYOLE'], dtype=object), array([150, 862, 752, 'A3SLBRRH6YEVCB'], dtype=object), array([147, 860, 2051, 'A2Z8V601LQT1KU'], dtype=object), array([150, 854, 1416, 'A3AF8RFF1R9EBY'], dtype=object)]"
16,489,895,"[array([492, 903, 827, 'A3JFC6OJ13O1XR'], dtype=object), array([487, 893, 1700, 'ATCV8YA9RBM80'], dtype=object), array([489, 899, 3146, 'A1TK0ZMZ571GG0'], dtype=object), array([477, 897, 1733, 'A32NWSI7SGQSFW'], dtype=object), array([492, 903, 1135, 'ASI6KXF2GAUTQ'], dtype=object), array([489, 895, 1071, 'A1WAGM4T963MTF'], dtype=object), array([492, 901, 1543, 'A2D7SD76AM3Y9C'], dtype=object), array([494, 893, 3272, 'A1N4TYRLJ26DB9'], dtype=object), array([500, 889, 972, 'A13YH9YNHZXBJE'], dtype=object), array([487, 895, 2132, 'A2Z8V601LQT1KU'], dtype=object), array([483, 899, 1264, 'A2QBV3Y7X34XNB'], dtype=object), array([492, 893, 1352, 'A3AF8RFF1R9EBY'], dtype=object), array([492, 897, 818, 'A177OVGJ3B0GLI'], dtype=object), array([494, 893, 3222, 'AHQ136R50S1N8'], dtype=object)]"
17,680,233,"[array([680, 238, 1528, 'A1QXQTNF8CCL6C'], dtype=object), array([682, 236, 1320, 'ATCV8YA9RBM80'], dtype=object), array([682, 236, 1393, 'A1TK0ZMZ571GG0'], dtype=object), array([676, 233, 1446, 'ASI6KXF2GAUTQ'], dtype=object), array([680, 233, 1288, 'A2D7SD76AM3Y9C'], dtype=object), array([682, 233, 1433, 'A301X9EE0SXTYL'], dtype=object), array([682, 227, 1179, 'AW5CAVAQBYOLE'], dtype=object), array([682, 236, 1031, 'A3SLBRRH6YEVCB'], dtype=object), array([682, 233, 2262, 'A2Z8V601LQT1KU'], dtype=object), array([678, 233, 1393, 'A2QBV3Y7X34XNB'], dtype=object), array([678, 231, 1434, 'A3AF8RFF1R9EBY'], dtype=object), array([678, 233, 693, 'A177OVGJ3B0GLI'], dtype=object), array([680, 236, 2479, 'AHQ136R50S1N8'], dtype=object)]"
18,66,934,"[array([59, 930, 618, 'A3JFC6OJ13O1XR'], dtype=object), array([66, 936, 2634, 'ATCV8YA9RBM80'], dtype=object), array([66, 934, 904, 'A1TK0ZMZ571GG0'], dtype=object), array([68, 936, 780, 'ATV6ICKU8U99L'], dtype=object), array([74, 928, 700, 'A32NWSI7SGQSFW'], dtype=object), array([63, 930, 794, 'ASI6KXF2GAUTQ'], dtype=object), array([76, 932, 0, 'A1WAGM4T963MTF'], dtype=object), array([66, 934, 2277, 'A2D7SD76AM3Y9C'], dtype=object), array([63, 930, 3688, 'A1N4TYRLJ26DB9'], dtype=object), array([78, 936, 2066, 'A1N4TYRLJ26DB9'], dtype=object), array([70, 936, 623, 'A13YH9YNHZXBJE'], dtype=object), array([59, 938, 1433, 'A2Z8V601LQT1KU'], dtype=object), array([68, 936, 1096, 'A2QBV3Y7X34XNB'], dtype=object), array([74, 930, 664, 'A177OVGJ3B0GLI'], dtype=object), array([70, 934, 1696, 'AHQ136R50S1N8'], dtype=object)]"
19,20,819,"[array([23, 821, 1633, 'A3JFC6OJ13O1XR'], dtype=object), array([23, 825, 1009, 'ATIGCUKIPNWG0'], dtype=object), array([18, 819, 1632, 'A1QXQTNF8CCL6C'], dtype=object), array([23, 821, 2424, 'ATCV8YA9RBM80'], dtype=object), array([18, 823, 2066, 'A1TK0ZMZ571GG0'], dtype=object), array([14, 819, 832, 'ATRF28UBVVCWE'], dtype=object), array([23, 819, 2465, 'ATV6ICKU8U99L'], dtype=object), array([27, 821, 1817, 'A32NWSI7SGQSFW'], dtype=object), array([25, 819, 2004, 'A3UOUVRDI7Y0LJ'], dtype=object), array([23, 815, 903, 'ASI6KXF2GAUTQ'], dtype=object), array([25, 821, 815, 'A1WAGM4T963MTF'], dtype=object), array([20, 815, 819, 'A1AYVATMT88U1W'], dtype=object), array([18, 815, 1546, 'A2D7SD76AM3Y9C'], dtype=object), array([20, 817, 976, 'A301X9EE0SXTYL'], dtype=object), array([20, 819, 5300, 'A1N4TYRLJ26DB9'], dtype=object), array([23, 825, 1497, 'A13YH9YNHZXBJE'], dtype=object), array([16, 811, 1098, 'AW5CAVAQBYOLE'], dtype=object), array([27, 821, 1832, 'A3SLBRRH6YEVCB'], dtype=object), array([20, 825, 2903, 'A2Z8V601LQT1KU'], dtype=object), array([20, 825, 708, 'A2Z8V601LQT1KU'], dtype=object), array([20, 819, 1096, 'A2QBV3Y7X34XNB'], dtype=object), array([23, 819, 1440, 'A3AF8RFF1R9EBY'], dtype=object), array([25, 815, 805, 'A177OVGJ3B0GLI'], dtype=object), array([20, 825, 2252, 'AHQ136R50S1N8'], dtype=object)]"
20,569,831,"[array([563, 829, 1690, 'A3JFC6OJ13O1XR'], dtype=object), array([569, 829, 4297, 'ATCV8YA9RBM80'], dtype=object), array([567, 827, 1168, 'A1TK0ZMZ571GG0'], dtype=object), array([571, 834, 1266, 'A32NWSI7SGQSFW'], dtype=object), array([569, 838, 1030, 'ASI6KXF2GAUTQ'], dtype=object), array([573, 827, 836, 'A1WAGM4T963MTF'], dtype=object), array([567, 827, 3535, 'A2D7SD76AM3Y9C'], dtype=object), array([569, 831, 2178, 'A1N4TYRLJ26DB9'], dtype=object), array([571, 834, 1190, 'A13YH9YNHZXBJE'], dtype=object), array([567, 827, 1952, 'A2Z8V601LQT1KU'], dtype=object), array([571, 836, 1006, 'A177OVGJ3B0GLI'], dtype=object), array([571, 831, 1968, 'AHQ136R50S1N8'], dtype=object)]"
21,90,569,"[array([86, 573, 1885, 'A3JFC6OJ13O1XR'], dtype=object), array([92, 571, 1025, 'ATIGCUKIPNWG0'], dtype=object), array([92, 569, 1928, 'A1QXQTNF8CCL6C'], dtype=object), array([90, 571, 1743, 'ATCV8YA9RBM80'], dtype=object), array([92, 569, 1013, 'A1TK0ZMZ571GG0'], dtype=object), array([90, 571, 671, 'ATRF28UBVVCWE'], dtype=object), array([92, 569, 1920, 'ATV6ICKU8U99L'], dtype=object), array([84, 569, 2431, 'A32NWSI7SGQSFW'], dtype=object), array([94, 565, 1213, 'A3UOUVRDI7Y0LJ'], dtype=object), array([94, 565, 263, 'A3UOUVRDI7Y0LJ'], dtype=object), array([92, 563, 826, 'ASI6KXF2GAUTQ'], dtype=object), array([90, 565, 776, 'A1WAGM4T963MTF'], dtype=object), array([80, 578, 736, 'A1AYVATMT88U1W'], dtype=object), array([88, 575, 1859, 'A2D7SD76AM3Y9C'], dtype=object), array([92, 563, 679, 'A301X9EE0SXTYL'], dtype=object), array([90, 569, 1985, 'A1N4TYRLJ26DB9'], dtype=object), array([94, 571, 1305, 'A13YH9YNHZXBJE'], dtype=object), array([88, 571, 1096, 'AW5CAVAQBYOLE'], dtype=object), array([92, 571, 865, 'A3SLBRRH6YEVCB'], dtype=object), array([88, 575, 1786, 'A2Z8V601LQT1KU'], dtype=object), array([90, 571, 1280, 'A2QBV3Y7X34XNB'], dtype=object), array([96, 569, 866, 'A3AF8RFF1R9EBY'], dtype=object), array([88, 573, 653, 'A177OVGJ3B0GLI'], dtype=object), array([90, 573, 3209, 'AHQ136R50S1N8'], dtype=object)]"
22,625,100,"[array([627, 94, 963, 'A3JFC6OJ13O1XR'], dtype=object), array([627, 102, 1077, 'ATIGCUKIPNWG0'], dtype=object), array([621, 98, 1207, 'A1QXQTNF8CCL6C'], dtype=object), array([623, 100, 1450, 'ATCV8YA9RBM80'], dtype=object), array([625, 102, 1464, 'A1TK0ZMZ571GG0'], dtype=object), array([618, 98, 649, 'ATRF28UBVVCWE'], dtype=object), array([625, 102, 1374, 'ATV6ICKU8U99L'], dtype=object), array([627, 98, 1332, 'A32NWSI7SGQSFW'], dtype=object), array([629, 106, 1392, 'A3UOUVRDI7Y0LJ'], dtype=object), array([621, 98, 1143, 'ASI6KXF2GAUTQ'], dtype=object), array([625, 102, 1033, 'A1WAGM4T963MTF'], dtype=object), array([629, 104, 839, 'A1AYVATMT88U1W'], dtype=object), array([623, 102, 1615, 'A2D7SD76AM3Y9C'], dtype=object), array([623, 92, 1264, 'A301X9EE0SXTYL'], dtype=object), array([625, 100, 1696, 'A1N4TYRLJ26DB9'], dtype=object), array([621, 98, 1155, 'A13YH9YNHZXBJE'], dtype=object), array([627, 94, 1240, 'AW5CAVAQBYOLE'], dtype=object), array([625, 100, 1263, 'A3SLBRRH6YEVCB'], dtype=object), array([623, 102, 3983, 'A2Z8V601LQT1KU'], dtype=object), array([616, 96, 1545, 'A2QBV3Y7X34XNB'], dtype=object), array([621, 98, 1312, 'A3AF8RFF1R9EBY'], dtype=object), array([629, 98, 1214, 'A177OVGJ3B0GLI'], dtype=object), array([627, 98, 172, 'ASY5AZCZEM04L'], dtype=object), array([623, 104, 2627, 'AHQ136R50S1N8'], dtype=object)]"
23,641,266,"[array([649, 266, 1204, 'A3JFC6OJ13O1XR'], dtype=object), array([647, 266, 2233, 'ATIGCUKIPNWG0'], dtype=object), array([639, 266, 1149, 'A1QXQTNF8CCL6C'], dtype=object), array([639, 264, 1920, 'ATCV8YA9RBM80'], dtype=object), array([641, 270, 1041, 'A1TK0ZMZ571GG0'], dtype=object), array([637, 264, 704, 'ATRF28UBVVCWE'], dtype=object), array([643, 270, 1854, 'ATV6ICKU8U99L'], dtype=object), array([641, 264, 797, 'ASI6KXF2GAUTQ'], dtype=object), array([643, 268, 1051, 'A1AYVATMT88U1W'], dtype=object), array([641, 266, 1065, 'A2D7SD76AM3Y9C'], dtype=object), array([641, 264, 809, 'A301X9EE0SXTYL'], dtype=object), array([641, 266, 3082, 'A1N4TYRLJ26DB9'], dtype=object), array([639, 264, 1454, 'A13YH9YNHZXBJE'], dtype=object), array([637, 268, 656, 'A3SLBRRH6YEVCB'], dtype=object), array([643, 266, 2028, 'A2Z8V601LQT1KU'], dtype=object), array([641, 262, 1399, 'A2QBV3Y7X34XNB'], dtype=object), array([645, 266, 1595, 'AHQ136R50S1N8'], dtype=object)]"
24,469,500,"[array([469, 498, 1320, 'ATIGCUKIPNWG0'], dtype=object), array([471, 506, 4849, 'A1QXQTNF8CCL6C'], dtype=object), array([471, 498, 1782, 'ATCV8YA9RBM80'], dtype=object), array([469, 498, 1449, 'A1TK0ZMZ571GG0'], dtype=object), array([467, 502, 1418, 'ATV6ICKU8U99L'], dtype=object), array([467, 494, 1483, 'A3UOUVRDI7Y0LJ'], dtype=object), array([471, 502, 953, 'ASI6KXF2GAUTQ'], dtype=object), array([471, 496, 1152, 'A1WAGM4T963MTF'], dtype=object), array([469, 510, 1041, 'A301X9EE0SXTYL'], dtype=object), array([471, 500, 2639, 'A1N4TYRLJ26DB9'], dtype=object), array([469, 500, 832, 'AW5CAVAQBYOLE'], dtype=object), array([473, 502, 2679, 'A2QBV3Y7X34XNB'], dtype=object)]"
25,205,874,"[array([199, 874, 816, 'A3JFC6OJ13O1XR'], dtype=object), array([205, 874, 1543, 'ATIGCUKIPNWG0'], dtype=object), array([211, 868, 964, 'A1QXQTNF8CCL6C'], dtype=object), array([205, 870, 0, 'ATCV8YA9RBM80'], dtype=object), array([203, 874, 985, 'A1TK0ZMZ571GG0'], dtype=object), array([207, 872, 1161, 'ATRF28UBVVCWE'], dtype=object), array([205, 870, 1063, 'ATV6ICKU8U99L'], dtype=object), array([201, 874, 1986, 'A32NWSI7SGQSFW'], dtype=object), array([203, 864, 1883, 'A3UOUVRDI7Y0LJ'], dtype=object), array([203, 866, 1143, 'ASI6KXF2GAUTQ'], dtype=object), array([207, 874, 549, 'A1WAGM4T963MTF'], dtype=object), array([211, 872, 1398, 'A1AYVATMT88U1W'], dtype=object), array([205, 879, 1681, 'A2D7SD76AM3Y9C'], dtype=object), array([205, 877, 1537, 'A301X9EE0SXTYL'], dtype=object), array([205, 870, 2365, 'A1N4TYRLJ26DB9'], dtype=object), array([205, 877, 1056, 'A13YH9YNHZXBJE'], dtype=object), array([203, 874, 2080, 'AW5CAVAQBYOLE'], dtype=object), array([205, 870, 912, 'A3SLBRRH6YEVCB'], dtype=object), array([201, 877, 2110, 'A2Z8V601LQT1KU'], dtype=object), array([205, 874, 2361, 'A2QBV3Y7X34XNB'], dtype=object), array([209, 866, 0, 'A3AF8RFF1R9EBY'], dtype=object), array([205, 870, 956, 'A177OVGJ3B0GLI'], dtype=object), array([205, 870, 0, 'AHQ136R50S1N8'], dtype=object)]"
26,479,500,"[array([477, 502, 1509, 'A3JFC6OJ13O1XR'], dtype=object), array([477, 496, 1180, 'ATRF28UBVVCWE'], dtype=object), array([479, 496, 2335, 'A32NWSI7SGQSFW'], dtype=object), array([485, 498, 1122, 'A1AYVATMT88U1W'], dtype=object), array([475, 502, 1080, 'A2D7SD76AM3Y9C'], dtype=object), array([475, 502, 1181, 'A13YH9YNHZXBJE'], dtype=object), array([477, 502, 1192, 'A3SLBRRH6YEVCB'], dtype=object), array([475, 502, 2406, 'A2Z8V601LQT1KU'], dtype=object), array([475, 500, 1568, 'A3AF8RFF1R9EBY'], dtype=object), array([479, 500, 807, 'A177OVGJ3B0GLI'], dtype=object), array([485, 502, 185, 'ASY5AZCZEM04L'], dtype=object), array([475, 500, 1515, 'AHQ136R50S1N8'], dtype=object)]"
27,96,885,"[array([94, 885, 2274, 'A3JFC6OJ13O1XR'], dtype=object), array([96, 877, 1150, 'ATIGCUKIPNWG0'], dtype=object), array([94, 883, 1364, 'A1QXQTNF8CCL6C'], dtype=object), array([96, 877, 3943, 'ATCV8YA9RBM80'], dtype=object), array([92, 883, 1721, 'A1TK0ZMZ571GG0'], dtype=object), array([96, 887, 1155, 'ATRF28UBVVCWE'], dtype=object), array([100, 889, 715, 'ATV6ICKU8U99L'], dtype=object), array([98, 889, 1567, 'A32NWSI7SGQSFW'], dtype=object), array([102, 877, 1788, 'A3UOUVRDI7Y0LJ'], dtype=object), array([100, 885, 862, 'ASI6KXF2GAUTQ'], dtype=object), array([98, 889, 705, 'A1WAGM4T963MTF'], dtype=object), array([88, 885, 1317, 'A1AYVATMT88U1W'], dtype=object), array([100, 893, 1399, 'A2D7SD76AM3Y9C'], dtype=object), array([86, 883, 2322, 'A301X9EE0SXTYL'], dtype=object), array([94, 885, 2998, 'A1N4TYRLJ26DB9'], dtype=object), array([102, 885, 810, 'A13YH9YNHZXBJE'], dtype=object), array([98, 885, 1939, 'AW5CAVAQBYOLE'], dtype=object), array([98, 883, 1000, 'A3SLBRRH6YEVCB'], dtype=object), array([92, 889, 1519, 'A2Z8V601LQT1KU'], dtype=object), array([109, 883, 786, 'A2QBV3Y7X34XNB'], dtype=object), array([100, 885, 1060, 'A3AF8RFF1R9EBY'], dtype=object), array([96, 885, 1115, 'A177OVGJ3B0GLI'], dtype=object), array([104, 895, 212, 'ASY5AZCZEM04L'], dtype=object), array([94, 883, 3762, 'AHQ136R50S1N8'], dtype=object)]"
28,119,614,"[array([117, 618, 1064, 'A3JFC6OJ13O1XR'], dtype=object), array([119, 618, 1360, 'ATIGCUKIPNWG0'], dtype=object), array([121, 614, 1611, 'A1QXQTNF8CCL6C'], dtype=object), array([115, 612, 2158, 'ATCV8YA9RBM80'], dtype=object), array([119, 616, 1586, 'A1TK0ZMZ571GG0'], dtype=object), array([119, 618, 945, 'ATRF28UBVVCWE'], dtype=object), array([119, 621, 2467, 'ATV6ICKU8U99L'], dtype=object), array([109, 614, 1885, 'A32NWSI7SGQSFW'], dtype=object), array([117, 614, 3146, 'A3UOUVRDI7Y0LJ'], dtype=object), array([117, 608, 1415, 'ASI6KXF2GAUTQ'], dtype=object), array([113, 614, 1536, 'A1WAGM4T963MTF'], dtype=object), array([121, 612, 905, 'A1AYVATMT88U1W'], dtype=object), array([121, 612, 1080, 'A2D7SD76AM3Y9C'], dtype=object), array([121, 616, 721, 'A301X9EE0SXTYL'], dtype=object), array([119, 614, 2443, 'A1N4TYRLJ26DB9'], dtype=object), array([121, 614, 644, 'A13YH9YNHZXBJE'], dtype=object), array([125, 616, 937, 'AW5CAVAQBYOLE'], dtype=object), array([117, 612, 731, 'A3SLBRRH6YEVCB'], dtype=object), array([117, 618, 4528, 'A2Z8V601LQT1KU'], dtype=object), array([125, 614, 1184, 'A2QBV3Y7X34XNB'], dtype=object), array([117, 610, 1312, 'A3AF8RFF1R9EBY'], dtype=object), array([117, 614, 990, 'A177OVGJ3B0GLI'], dtype=object), array([119, 614, 4853, 'AHQ136R50S1N8'], dtype=object)]"
29,719,455,"[array([719, 457, 1401, 'A3JFC6OJ13O1XR'], dtype=object), array([721, 457, 1231, 'ATIGCUKIPNWG0'], dtype=object), array([725, 457, 1036, 'A1QXQTNF8CCL6C'], dtype=object), array([713, 457, 1661, 'ATCV8YA9RBM80'], dtype=object), array([715, 455, 1570, 'A1TK0ZMZ571GG0'], dtype=object), array([721, 457, 1309, 'ATRF28UBVVCWE'], dtype=object), array([715, 455, 1685, 'ATV6ICKU8U99L'], dtype=object), array([717, 453, 1601, 'A32NWSI7SGQSFW'], dtype=object), array([719, 449, 1951, 'A3UOUVRDI7Y0LJ'], dtype=object), array([719, 444, 807, 'ASI6KXF2GAUTQ'], dtype=object), array([731, 455, 576, 'A1WAGM4T963MTF'], dtype=object), array([713, 451, 569, 'A1AYVATMT88U1W'], dtype=object), array([717, 453, 1281, 'A2D7SD76AM3Y9C'], dtype=object), array([717, 455, 785, 'A301X9EE0SXTYL'], dtype=object), array([715, 457, 2051, 'A1N4TYRLJ26DB9'], dtype=object), array([719, 453, 1143, 'A13YH9YNHZXBJE'], dtype=object), array([715, 457, 944, 'AW5CAVAQBYOLE'], dtype=object), array([717, 453, 1224, 'A3SLBRRH6YEVCB'], dtype=object), array([717, 459, 2165, 'A2Z8V601LQT1KU'], dtype=object), array([713, 457, 4496, 'A2QBV3Y7X34XNB'], dtype=object), array([717, 451, 801, 'A3AF8RFF1R9EBY'], dtype=object), array([723, 455, 889, 'A177OVGJ3B0GLI'], dtype=object), array([719, 455, 3605, 'AHQ136R50S1N8'], dtype=object)]"
