centroid_x,centroid_y
1.570000000000000000e+02,5.300000000000000000e+01
1.530000000000000000e+02,1.550000000000000000e+02
1.390000000000000000e+02,1.630000000000000000e+02
8.200000000000000000e+01,1.190000000000000000e+02
1.970000000000000000e+02,1.710000000000000000e+02
5.500000000000000000e+01,2.490000000000000000e+02
6.800000000000000000e+01,4.200000000000000000e+01
1.430000000000000000e+02,1.100000000000000000e+01
2.220000000000000000e+02,5.500000000000000000e+01
1.330000000000000000e+02,1.000000000000000000e+02
1.190000000000000000e+02,9.400000000000000000e+01
1.980000000000000000e+02,1.710000000000000000e+02
4.900000000000000000e+01,1.460000000000000000e+02
6.400000000000000000e+01,1.580000000000000000e+02
5.300000000000000000e+01,1.800000000000000000e+02
1.630000000000000000e+02,1.830000000000000000e+02
2.080000000000000000e+02,2.040000000000000000e+02
1.900000000000000000e+02,2.470000000000000000e+02
1.530000000000000000e+02,2.810000000000000000e+02
2.000000000000000000e+01,8.000000000000000000e+01
1.660000000000000000e+02,2.400000000000000000e+01
1.020000000000000000e+02,7.200000000000000000e+01
1.020000000000000000e+02,2.270000000000000000e+02
5.500000000000000000e+01,7.700000000000000000e+01
5.600000000000000000e+01,1.550000000000000000e+02
1.810000000000000000e+02,5.200000000000000000e+01
1.980000000000000000e+02,1.720000000000000000e+02
1.200000000000000000e+01,6.000000000000000000e+01
2.470000000000000000e+02,5.000000000000000000e+01
2.530000000000000000e+02,6.700000000000000000e+01
2.520000000000000000e+02,2.300000000000000000e+01
2.060000000000000000e+02,6.700000000000000000e+01
1.960000000000000000e+02,1.360000000000000000e+02
1.980000000000000000e+02,1.710000000000000000e+02
1.730000000000000000e+02,2.960000000000000000e+02
1.260000000000000000e+02,2.870000000000000000e+02
1.190000000000000000e+02,2.570000000000000000e+02
1.440000000000000000e+02,2.630000000000000000e+02
1.460000000000000000e+02,2.350000000000000000e+02
1.130000000000000000e+02,1.660000000000000000e+02
9.700000000000000000e+01,1.800000000000000000e+02
1.310000000000000000e+02,7.400000000000000000e+01
1.250000000000000000e+02,4.300000000000000000e+01
1.430000000000000000e+02,3.100000000000000000e+01
9.500000000000000000e+01,8.300000000000000000e+01
5.000000000000000000e+01,4.100000000000000000e+01
2.000000000000000000e+02,1.000000000000000000e+01
2.160000000000000000e+02,1.400000000000000000e+02
1.840000000000000000e+02,1.480000000000000000e+02
1.980000000000000000e+02,1.720000000000000000e+02
2.550000000000000000e+02,1.000000000000000000e+02
2.720000000000000000e+02,3.900000000000000000e+01
1.360000000000000000e+02,1.570000000000000000e+02
9.800000000000000000e+01,1.410000000000000000e+02
7.300000000000000000e+01,1.610000000000000000e+02
1.290000000000000000e+02,1.770000000000000000e+02
1.280000000000000000e+02,2.120000000000000000e+02
7.100000000000000000e+01,2.250000000000000000e+02
5.500000000000000000e+01,2.610000000000000000e+02
3.100000000000000000e+01,2.620000000000000000e+02
1.780000000000000000e+02,1.120000000000000000e+02
1.830000000000000000e+02,2.670000000000000000e+02
3.900000000000000000e+01,1.200000000000000000e+01
8.700000000000000000e+01,1.070000000000000000e+02
1.340000000000000000e+02,6.000000000000000000e+01
1.980000000000000000e+02,1.710000000000000000e+02
6.800000000000000000e+01,2.910000000000000000e+02
1.730000000000000000e+02,9.700000000000000000e+01
1.400000000000000000e+01,2.740000000000000000e+02
1.500000000000000000e+01,2.000000000000000000e+02
2.720000000000000000e+02,5.500000000000000000e+01
1.110000000000000000e+02,1.990000000000000000e+02
1.540000000000000000e+02,2.500000000000000000e+02
1.990000000000000000e+02,1.730000000000000000e+02
1.990000000000000000e+02,1.730000000000000000e+02
2.300000000000000000e+02,4.800000000000000000e+01
1.510000000000000000e+02,1.920000000000000000e+02
2.190000000000000000e+02,6.400000000000000000e+01
2.050000000000000000e+02,1.310000000000000000e+02
9.600000000000000000e+01,9.200000000000000000e+01
5.200000000000000000e+01,5.200000000000000000e+01
4.000000000000000000e+01,1.290000000000000000e+02
6.400000000000000000e+01,1.980000000000000000e+02
1.500000000000000000e+02,2.110000000000000000e+02
1.990000000000000000e+02,1.730000000000000000e+02
8.000000000000000000e+00,1.050000000000000000e+02
8.200000000000000000e+01,1.100000000000000000e+01
3.700000000000000000e+01,2.900000000000000000e+01
9.800000000000000000e+01,3.800000000000000000e+01
1.760000000000000000e+02,1.300000000000000000e+01
2.630000000000000000e+02,6.400000000000000000e+01
2.580000000000000000e+02,5.200000000000000000e+01
8.600000000000000000e+01,9.700000000000000000e+01
2.020000000000000000e+02,1.100000000000000000e+02
2.180000000000000000e+02,1.270000000000000000e+02
1.970000000000000000e+02,1.690000000000000000e+02
1.130000000000000000e+02,1.850000000000000000e+02
2.500000000000000000e+02,1.100000000000000000e+02
4.200000000000000000e+01,2.730000000000000000e+02
7.300000000000000000e+01,2.610000000000000000e+02
1.320000000000000000e+02,2.370000000000000000e+02
2.420000000000000000e+02,1.300000000000000000e+01
2.100000000000000000e+02,8.600000000000000000e+01
5.400000000000000000e+01,2.120000000000000000e+02
2.900000000000000000e+01,2.330000000000000000e+02
1.200000000000000000e+01,6.800000000000000000e+01
1.000000000000000000e+02,4.700000000000000000e+01
6.500000000000000000e+01,8.000000000000000000e+00
3.400000000000000000e+01,1.760000000000000000e+02
1.180000000000000000e+02,2.200000000000000000e+01
1.850000000000000000e+02,1.370000000000000000e+02
1.120000000000000000e+02,2.490000000000000000e+02
2.080000000000000000e+02,1.940000000000000000e+02
5.900000000000000000e+01,2.820000000000000000e+02
1.940000000000000000e+02,1.180000000000000000e+02
1.960000000000000000e+02,1.730000000000000000e+02
8.000000000000000000e+00,1.930000000000000000e+02
3.700000000000000000e+01,2.180000000000000000e+02
1.600000000000000000e+01,1.610000000000000000e+02
1.980000000000000000e+02,1.730000000000000000e+02
1.640000000000000000e+02,1.120000000000000000e+02
1.810000000000000000e+02,8.700000000000000000e+01
2.900000000000000000e+01,1.240000000000000000e+02
1.670000000000000000e+02,2.190000000000000000e+02
1.010000000000000000e+02,1.720000000000000000e+02
1.640000000000000000e+02,1.210000000000000000e+02
1.390000000000000000e+02,1.200000000000000000e+02
2.180000000000000000e+02,2.600000000000000000e+01
8.300000000000000000e+01,9.000000000000000000e+01
7.400000000000000000e+01,1.780000000000000000e+02
1.340000000000000000e+02,8.900000000000000000e+01
1.560000000000000000e+02,1.020000000000000000e+02
1.830000000000000000e+02,7.500000000000000000e+01
1.670000000000000000e+02,1.310000000000000000e+02
2.010000000000000000e+02,1.720000000000000000e+02
1.150000000000000000e+02,1.940000000000000000e+02
1.300000000000000000e+02,2.570000000000000000e+02
5.900000000000000000e+01,2.390000000000000000e+02
9.200000000000000000e+01,2.560000000000000000e+02
3.400000000000000000e+01,2.730000000000000000e+02
2.800000000000000000e+02,1.200000000000000000e+01
