,num_spots = 50,num_spots = 75,num_spots = 100,num_spots = 125,num_spots = 150,num_spots = 175,num_spots = 200,num_spots = 225
num_replicates = 2,0.704,0.484,0.237,0.352,0.269333333,0.286285714,0.2805,0.103111111
num_replicates = 3,0.808,0.602666667,0.52,0.4736,0.317333333,0.315428571,0.1185,0.185777778
num_replicates = 4,0.91,0.765333333,0.577,0.3432,0.169333333,0.240571429,0.257,0.366222222
num_replicates = 5,0.818,0.698666667,0.415,0.3688,0.374,0.462285714,0.2695,0.302666667
num_replicates = 6,0.918,0.697333333,0.56,0.4584,0.435333333,0.5,0.3475,0.307111111
num_replicates = 7,0.922,0.897333333,0.785,0.5832,0.484666667,0.572571429,0.419,0.405777778
num_replicates = 8,0.948,0.76,0.639,0.7296,0.587333333,0.674285714,0.549,0.428444444
num_replicates = 9,0.95,0.950666667,0.801,0.7768,0.708,0.801142857,0.5745,0.484
num_replicates = 10,0.934,0.948,0.773,0.876,0.752666667,0.862285714,0.7425,0.587555556
num_replicates = 11,0.96,0.968,0.742,0.8528,0.684,0.899428571,0.709,0.601333333
num_replicates = 12,0.944,0.974666667,0.873,0.8864,0.850666667,0.921142857,0.7665,0.769333333
num_replicates = 13,0.952,0.984,0.847,0.9056,0.912666667,0.921142857,0.8285,0.696444444
num_replicates = 14,0.984,0.990666667,0.875,0.9656,0.86,0.946285714,0.8735,0.759555556
num_replicates = 15,0.986,0.993333333,0.935,0.9656,0.903333333,0.956,0.891,0.810222222
num_replicates = 16,0.982,0.994666667,0.938,0.9832,0.936,0.956,0.8965,0.834222222
num_replicates = 17,0.96,0.997333333,0.963,0.988,0.952,0.961714286,0.8975,0.883555556
num_replicates = 18,0.992,0.994666667,0.953,0.9888,0.953333333,0.969714286,0.92,0.901777778
num_replicates = 19,0.994,0.997333333,0.929,0.988,0.963333333,0.972,0.9335,0.920444444
num_replicates = 20,0.994,0.998666667,0.978,0.9936,0.968666667,0.975428571,0.9525,0.929333333
num_replicates = 21,0.992,0.998666667,0.957,0.9864,0.968666667,0.973714286,0.9505,0.940888889
num_replicates = 22,0.99,0.998666667,0.983,0.984,0.977333333,0.976,0.9575,0.942666667
num_replicates = 23,0.998,1,0.974,0.988,0.970666667,0.976571429,0.968,0.948444444
num_replicates = 24,0.996,0.997333333,None,None,None,None,0.9665,0.957333333
num_replicates = 25,None,None,None,None,None,None,None,None