centroid_x,centroid_y
9.500000000000000000e+01,5.600000000000000000e+01
1.020000000000000000e+02,4.300000000000000000e+01
2.170000000000000000e+02,2.700000000000000000e+01
1.820000000000000000e+02,5.300000000000000000e+01
1.850000000000000000e+02,1.370000000000000000e+02
2.150000000000000000e+02,1.400000000000000000e+02
1.700000000000000000e+01,2.010000000000000000e+02
3.500000000000000000e+01,1.760000000000000000e+02
7.000000000000000000e+00,1.080000000000000000e+02
6.700000000000000000e+01,2.910000000000000000e+02
1.540000000000000000e+02,2.500000000000000000e+02
2.640000000000000000e+02,6.500000000000000000e+01
2.710000000000000000e+02,5.700000000000000000e+01
2.470000000000000000e+02,5.000000000000000000e+01
2.230000000000000000e+02,5.400000000000000000e+01
1.990000000000000000e+02,1.720000000000000000e+02
9.900000000000000000e+01,1.710000000000000000e+02
1.650000000000000000e+02,2.190000000000000000e+02
1.290000000000000000e+02,1.770000000000000000e+02
3.100000000000000000e+01,2.610000000000000000e+02
7.300000000000000000e+01,2.620000000000000000e+02
6.400000000000000000e+01,1.990000000000000000e+02
2.900000000000000000e+01,1.250000000000000000e+02
1.180000000000000000e+02,2.400000000000000000e+01
2.360000000000000000e+02,9.800000000000000000e+01
5.000000000000000000e+01,1.110000000000000000e+02
6.800000000000000000e+01,1.900000000000000000e+01
6.900000000000000000e+01,2.210000000000000000e+02
1.320000000000000000e+02,2.190000000000000000e+02
8.900000000000000000e+01,1.540000000000000000e+02
1.060000000000000000e+02,2.750000000000000000e+02
1.130000000000000000e+02,1.660000000000000000e+02
1.360000000000000000e+02,1.570000000000000000e+02
1.840000000000000000e+02,7.600000000000000000e+01
1.890000000000000000e+02,2.460000000000000000e+02
1.140000000000000000e+02,2.500000000000000000e+02
8.700000000000000000e+01,1.070000000000000000e+02
2.020000000000000000e+02,1.200000000000000000e+01
3.700000000000000000e+01,2.190000000000000000e+02
1.460000000000000000e+02,2.350000000000000000e+02
1.010000000000000000e+02,1.400000000000000000e+02
1.810000000000000000e+02,1.470000000000000000e+02
9.100000000000000000e+01,2.550000000000000000e+02
1.340000000000000000e+02,8.800000000000000000e+01
1.190000000000000000e+02,2.580000000000000000e+02
1.160000000000000000e+02,1.950000000000000000e+02
5.300000000000000000e+01,1.800000000000000000e+02
4.900000000000000000e+01,1.480000000000000000e+02
1.300000000000000000e+02,9.800000000000000000e+01
1.520000000000000000e+02,1.540000000000000000e+02
1.010000000000000000e+02,2.290000000000000000e+02
1.530000000000000000e+02,2.810000000000000000e+02
6.800000000000000000e+01,4.300000000000000000e+01
6.300000000000000000e+01,1.610000000000000000e+02
9.800000000000000000e+01,1.820000000000000000e+02
1.510000000000000000e+02,1.920000000000000000e+02
3.900000000000000000e+01,1.100000000000000000e+01
1.800000000000000000e+02,8.700000000000000000e+01
3.800000000000000000e+01,2.800000000000000000e+01
2.050000000000000000e+02,6.800000000000000000e+01
1.500000000000000000e+02,2.120000000000000000e+02
1.270000000000000000e+02,2.880000000000000000e+02
2.100000000000000000e+02,1.930000000000000000e+02
5.500000000000000000e+01,2.600000000000000000e+02
2.170000000000000000e+02,6.200000000000000000e+01
2.590000000000000000e+02,5.200000000000000000e+01
1.670000000000000000e+02,1.280000000000000000e+02
2.800000000000000000e+01,2.320000000000000000e+02
8.100000000000000000e+01,1.100000000000000000e+01
1.020000000000000000e+02,7.100000000000000000e+01
8.300000000000000000e+01,9.100000000000000000e+01
1.600000000000000000e+01,1.610000000000000000e+02
1.610000000000000000e+02,4.000000000000000000e+01
1.430000000000000000e+02,1.800000000000000000e+02
2.560000000000000000e+02,9.800000000000000000e+01
2.070000000000000000e+02,1.310000000000000000e+02
9.600000000000000000e+01,8.400000000000000000e+01
2.000000000000000000e+01,8.000000000000000000e+01
8.000000000000000000e+00,1.930000000000000000e+02
1.500000000000000000e+01,1.780000000000000000e+02
5.200000000000000000e+01,2.130000000000000000e+02
1.640000000000000000e+02,1.830000000000000000e+02
1.570000000000000000e+02,1.020000000000000000e+02
1.670000000000000000e+02,2.300000000000000000e+01
1.820000000000000000e+02,2.660000000000000000e+02
7.200000000000000000e+01,1.600000000000000000e+02
7.200000000000000000e+01,1.760000000000000000e+02
3.400000000000000000e+01,2.690000000000000000e+02
1.340000000000000000e+02,6.000000000000000000e+01
1.180000000000000000e+02,9.400000000000000000e+01
5.000000000000000000e+01,4.100000000000000000e+01
1.310000000000000000e+02,7.300000000000000000e+01
1.340000000000000000e+02,1.210000000000000000e+02
5.200000000000000000e+01,5.100000000000000000e+01
3.900000000000000000e+01,1.300000000000000000e+02
1.680000000000000000e+02,8.000000000000000000e+01
2.300000000000000000e+02,4.800000000000000000e+01
8.200000000000000000e+01,1.210000000000000000e+02
8.700000000000000000e+01,9.800000000000000000e+01
1.570000000000000000e+02,5.500000000000000000e+01
2.710000000000000000e+02,3.900000000000000000e+01
1.410000000000000000e+02,1.650000000000000000e+02
